Date,Open,High,Low,Close,Volume
2019-12-03 17:00:00,148.46,148.7,148.24,148.26,989.75
2019-12-03 16:00:00,148.25,148.72,147.9,148.46,981.03
2019-12-03 15:00:00,148.85,149.17,148.14,148.25,2776.42
2019-12-03 14:00:00,147.51,149.01,147.21,148.85,3478.25
2019-12-03 13:00:00,147.27,147.74,147.06,147.51,584.48
2019-12-03 12:00:00,146.74,147.46,146.6,147.27,1161.25
2019-12-03 11:00:00,147.06,147.47,146.49,146.74,1082.63
2019-12-03 10:00:00,147.09,147.39,145.67,147.06,3946.46
2019-12-03 09:00:00,148.81,148.98,147.01,147.09,1920.53
2019-12-03 08:00:00,148.42,148.82,148.36,148.81,558.95
2019-12-03 07:00:00,148.76,148.76,148.25,148.42,1068.01
2019-12-03 06:00:00,148.47,148.91,148.22,148.76,842.51
2019-12-03 05:00:00,148.71,149.12,148.16,148.47,1150.66
2019-12-03 04:00:00,149.34,149.8,148.41,148.71,1889.23
2019-12-03 03:00:00,149.43,149.75,148.95,149.34,1179.18
2019-12-03 02:00:00,148.97,149.9,148.58,149.43,1114.57
2019-12-03 01:00:00,149.46,149.66,148.7,148.97,1345.52
2019-12-03 00:00:00,148.97,150.0,148.83,149.46,3673.41
2019-12-02 23:00:00,149.38,149.69,148.58,148.97,1567.53
2019-12-02 22:00:00,148.72,149.75,148.72,149.38,1868.66
2019-12-02 21:00:00,148.17,148.86,148.03,148.72,931.87
2019-12-02 20:00:00,147.66,148.78,147.58,148.17,2415.12
2019-12-02 19:00:00,147.18,147.75,147.17,147.66,2462.09
2019-12-02 18:00:00,147.59,147.59,146.91,147.18,1330.04
2019-12-02 17:00:00,147.85,147.85,146.91,147.59,2351.1
2019-12-02 16:00:00,148.47,149.01,147.36,147.85,2482.46
2019-12-02 15:00:00,147.99,148.73,147.6,148.47,3437.54
2019-12-02 14:00:00,149.48,149.51,147.51,147.99,2098.1
2019-12-02 13:00:00,149.15,149.75,148.79,149.48,1160.52
2019-12-02 12:00:00,148.91,149.48,147.51,149.15,1434.62
2019-12-02 11:00:00,149.18,149.41,148.26,148.91,708.66
2019-12-02 10:00:00,149.31,150.42,148.46,149.18,958.95
2019-12-02 09:00:00,148.08,150.02,148.08,149.31,1505.17
2019-12-02 08:00:00,148.42,148.43,147.21,148.08,1464.16
2019-12-02 07:00:00,148.36,148.55,147.89,148.42,1020.41
2019-12-02 06:00:00,147.88,148.41,146.82,148.36,3436.9
2019-12-02 05:00:00,150.4,150.61,147.59,147.88,3175.46
2019-12-02 04:00:00,150.19,150.63,149.75,150.4,1416.56
2019-12-02 03:00:00,151.11,151.17,150.07,150.19,857.12
2019-12-02 02:00:00,151.21,151.49,150.75,151.11,1033.52
2019-12-02 01:00:00,150.54,151.65,150.12,151.21,1052.59
2019-12-02 00:00:00,150.97,151.4,150.0,150.54,2361.88
2019-12-01 23:00:00,151.55,152.24,150.9,150.97,1799.61
2019-12-01 22:00:00,151.05,151.94,150.82,151.55,1601.2
2019-12-01 21:00:00,150.12,151.15,149.8,151.05,1123.94
2019-12-01 20:00:00,150.09,150.65,149.91,150.12,1256.06
2019-12-01 19:00:00,150.15,150.32,149.26,150.09,2459.4
2019-12-01 18:00:00,150.19,150.69,149.95,150.15,2631.74
2019-12-01 17:00:00,149.97,150.52,149.54,150.19,3219.98
2019-12-01 16:00:00,149.49,150.51,149.17,149.97,2010.24
2019-12-01 15:00:00,150.84,151.07,149.27,149.49,2140.56
2019-12-01 14:00:00,151.13,152.67,150.77,150.84,1391.6
2019-12-01 13:00:00,148.23,151.73,148.23,151.13,3014.51
2019-12-01 12:00:00,147.53,148.68,147.52,148.23,992.29
2019-12-01 11:00:00,148.06,148.37,147.46,147.53,1188.11
2019-12-01 10:00:00,147.6,148.47,147.1,148.06,1202.5
2019-12-01 09:00:00,146.95,147.73,146.05,147.6,1540.78
2019-12-01 08:00:00,147.05,147.93,146.51,146.95,1332.36
2019-12-01 07:00:00,147.45,148.04,146.63,147.05,908.86
2019-12-01 06:00:00,147.94,148.27,147.45,147.45,923.8
2019-12-01 05:00:00,148.16,149.02,147.2,147.94,11904.3
2019-12-01 04:00:00,147.33,148.16,146.9,148.16,1636.44
2019-12-01 03:00:00,146.82,147.57,145.97,147.33,3311.43
2019-12-01 02:00:00,148.59,149.18,146.55,146.82,5673.03
2019-12-01 01:00:00,150.78,150.96,148.01,148.59,3332.56
2019-12-01 00:00:00,151.78,151.78,150.51,150.78,2699.67
2019-11-30 23:00:00,151.58,152.36,151.58,151.78,2086.26
2019-11-30 22:00:00,152.1,153.55,151.58,151.58,5746.87
2019-11-30 21:00:00,150.99,152.4,150.89,152.1,4704.65
2019-11-30 20:00:00,150.68,151.17,150.24,150.99,1675.69
2019-11-30 19:00:00,150.29,151.35,150.29,150.68,2352.79
2019-11-30 18:00:00,150.86,151.52,149.6,150.29,6293.33
2019-11-30 17:00:00,152.47,152.47,149.75,150.86,2105.19
2019-11-30 16:00:00,151.79,152.72,151.03,152.47,1291.94
2019-11-30 15:00:00,151.8,152.54,151.04,151.79,1417.09
2019-11-30 14:00:00,152.81,153.05,150.69,151.8,5491.48
2019-11-30 13:00:00,153.57,153.65,152.59,152.81,869.95
2019-11-30 12:00:00,153.02,153.84,152.75,153.57,608.82
2019-11-30 11:00:00,153.85,153.96,153.0,153.02,1004.21
2019-11-30 10:00:00,153.76,154.96,153.0,153.85,2433.12
2019-11-30 09:00:00,154.4,154.41,153.14,153.76,729.06
2019-11-30 08:00:00,155.04,155.09,154.4,154.4,510.57
2019-11-30 07:00:00,154.34,155.09,154.19,155.04,268.42
2019-11-30 06:00:00,154.32,154.38,154.0,154.34,344.94
2019-11-30 05:00:00,153.77,154.39,153.54,154.32,955.09
2019-11-30 04:00:00,154.2,154.2,153.13,153.77,907.22
2019-11-30 03:00:00,153.97,154.2,153.54,154.2,641.38
2019-11-30 02:00:00,154.55,154.55,153.69,153.97,494.04
2019-11-30 01:00:00,154.83,155.25,154.38,154.55,1063.84
2019-11-30 00:00:00,154.75,155.45,154.22,154.83,1615.22
2019-11-29 23:00:00,153.67,155.12,152.78,154.75,5634.77
2019-11-29 22:00:00,152.63,153.68,152.54,153.67,2302.17
2019-11-29 21:00:00,154.36,154.5,152.08,152.63,12858.59
2019-11-29 20:00:00,154.45,155.44,153.86,154.36,13395.5
2019-11-29 19:00:00,154.93,155.18,154.36,154.45,1472.31
2019-11-29 18:00:00,155.2,155.46,154.83,154.93,1948.85
2019-11-29 17:00:00,155.01,155.79,154.83,155.2,2482.46
2019-11-29 16:00:00,157.03,157.73,154.86,155.01,4442.75
2019-11-29 15:00:00,156.51,157.38,156.0,157.03,1898.77
2019-11-29 14:00:00,156.18,157.22,155.91,156.51,4276.31
2019-11-29 13:00:00,154.97,156.75,154.34,156.18,5913.04
2019-11-29 12:00:00,153.91,155.35,151.46,154.97,6870.45
2019-11-29 11:00:00,154.28,154.8,153.77,153.91,2144.61
2019-11-29 10:00:00,154.73,155.32,153.71,154.28,1382.41
2019-11-29 09:00:00,152.43,155.54,152.39,154.73,3908.38
2019-11-29 08:00:00,152.89,153.67,152.25,152.43,1355.95
2019-11-29 07:00:00,152.18,153.3,151.78,152.89,1442.49
2019-11-29 06:00:00,151.92,152.19,151.74,152.18,435.31
2019-11-29 05:00:00,152.29,152.35,151.37,151.92,407.84
2019-11-29 04:00:00,152.53,152.82,151.99,152.29,628.32
2019-11-29 03:00:00,152.18,153.12,151.95,152.53,1415.77
2019-11-29 02:00:00,152.38,152.58,151.96,152.18,1076.82
2019-11-29 01:00:00,152.55,153.06,151.93,152.38,848.25
2019-11-29 00:00:00,151.01,153.4,150.5,152.55,4064.37
2019-11-28 23:00:00,150.41,151.19,149.31,151.01,3416.14
2019-11-28 22:00:00,152.25,152.9,150.08,150.41,3805.68
2019-11-28 21:00:00,152.46,152.75,151.61,152.25,2067.56
2019-11-28 20:00:00,154.04,154.58,152.45,152.46,3670.62
2019-11-28 19:00:00,153.71,154.58,153.69,154.04,2111.97
2019-11-28 18:00:00,153.87,154.57,153.66,153.71,2378.51
2019-11-28 17:00:00,154.1,154.22,153.5,153.87,1918.13
2019-11-28 16:00:00,154.02,154.24,153.05,154.1,1439.44
2019-11-28 15:00:00,151.16,154.83,151.02,154.02,4816.02
2019-11-28 14:00:00,151.18,151.55,150.72,151.16,1632.87
2019-11-28 13:00:00,150.88,151.61,150.74,151.18,592.77
2019-11-28 12:00:00,151.78,151.78,150.36,150.88,1079.4
2019-11-28 11:00:00,151.06,152.02,150.89,151.78,1869.31
2019-11-28 10:00:00,152.48,152.48,149.86,151.06,5347.82
2019-11-28 09:00:00,153.07,153.12,151.81,152.48,3363.83
2019-11-28 08:00:00,152.35,153.15,152.23,153.07,1475.71
2019-11-28 07:00:00,152.63,153.1,152.01,152.35,1202.32
2019-11-28 06:00:00,151.67,153.5,151.1,152.63,1104.43
2019-11-28 05:00:00,152.03,152.35,150.76,151.67,2331.69
2019-11-28 04:00:00,152.53,153.07,151.8,152.03,1772.63
2019-11-28 03:00:00,153.01,153.31,152.34,152.53,1947.42
2019-11-28 02:00:00,153.27,153.51,152.42,153.01,2569.62
2019-11-28 01:00:00,154.8,154.81,153.2,153.27,1808.2
2019-11-28 00:00:00,153.0,155.0,152.98,154.8,2240.41
2019-11-27 23:00:00,153.21,153.7,152.7,153.0,1963.79
2019-11-27 22:00:00,153.8,154.44,152.98,153.21,2514.32
2019-11-27 21:00:00,153.63,153.94,152.5,153.8,3539.15
2019-11-27 20:00:00,154.17,155.89,153.26,153.63,6787.59
2019-11-27 19:00:00,153.5,154.85,153.5,154.17,3719.44
2019-11-27 18:00:00,154.01,155.78,153.5,153.5,5412.32
2019-11-27 17:00:00,152.99,155.46,152.61,154.01,10084.94
2019-11-27 16:00:00,150.94,154.29,148.67,152.99,15687.63
2019-11-27 15:00:00,147.93,151.88,147.58,150.94,8476.75
2019-11-27 14:00:00,148.39,148.85,147.16,147.93,3049.09
2019-11-27 13:00:00,147.49,148.58,147.44,148.39,6927.0
2019-11-27 12:00:00,146.66,149.61,146.18,147.49,10197.26
2019-11-27 11:00:00,142.73,147.08,142.73,146.66,11344.16
2019-11-27 10:00:00,142.24,143.2,141.12,142.73,4675.61
2019-11-27 09:00:00,145.0,145.07,141.02,142.24,9977.37
2019-11-27 08:00:00,146.16,146.97,144.97,145.0,4076.36
2019-11-27 07:00:00,147.08,148.0,145.94,146.16,3360.12
2019-11-27 06:00:00,145.36,147.08,144.74,147.08,1490.11
2019-11-27 05:00:00,145.29,145.91,144.69,145.36,1475.26
2019-11-27 04:00:00,145.4,146.15,143.8,145.29,6350.34
2019-11-27 03:00:00,147.81,147.89,145.0,145.4,3492.97
2019-11-27 02:00:00,148.23,148.73,147.39,147.81,2087.82
2019-11-27 01:00:00,148.07,148.8,147.43,148.23,1513.56
2019-11-27 00:00:00,147.83,148.11,146.83,148.07,1687.19
2019-11-26 23:00:00,148.04,148.49,147.28,147.83,3221.22
2019-11-26 22:00:00,148.0,148.4,147.57,148.04,2745.53
2019-11-26 21:00:00,146.73,148.94,146.69,148.0,7612.35
2019-11-26 20:00:00,145.14,147.28,145.14,146.73,2769.49
2019-11-26 19:00:00,145.14,145.74,144.73,145.14,1823.01
2019-11-26 18:00:00,145.21,145.33,143.95,145.14,2775.44
2019-11-26 17:00:00,146.16,146.22,144.61,145.21,3318.82
2019-11-26 16:00:00,145.78,146.49,145.05,146.16,2349.22
2019-11-26 15:00:00,144.64,146.04,144.47,145.78,1653.45
2019-11-26 14:00:00,144.25,145.6,143.69,144.64,1930.06
2019-11-26 13:00:00,145.58,145.64,143.79,144.25,2481.38
2019-11-26 12:00:00,146.08,146.95,145.13,145.58,1136.72
2019-11-26 11:00:00,146.72,146.83,143.57,146.08,5146.87
2019-11-26 10:00:00,146.69,147.24,146.5,146.72,960.17
2019-11-26 09:00:00,146.34,147.3,145.79,146.69,1458.27
2019-11-26 08:00:00,146.8,147.93,145.93,146.34,1543.7
2019-11-26 07:00:00,147.38,147.78,145.65,146.8,3250.66
2019-11-26 06:00:00,148.52,149.63,147.33,147.38,2356.96
2019-11-26 05:00:00,148.03,149.88,148.01,148.52,2072.81
2019-11-26 04:00:00,149.44,149.44,147.9,148.03,2565.35
2019-11-26 03:00:00,147.1,149.9,146.7,149.44,5837.82
2019-11-26 02:00:00,147.09,148.41,146.7,147.1,5342.94
2019-11-26 01:00:00,146.04,147.71,145.27,147.09,3793.21
2019-11-26 00:00:00,145.91,147.22,144.32,146.04,4399.0
2019-11-25 23:00:00,146.93,147.46,145.84,145.91,3003.52
2019-11-25 22:00:00,148.03,148.19,146.5,146.93,2216.71
2019-11-25 21:00:00,146.82,148.43,146.11,148.03,1231.9
2019-11-25 20:00:00,147.12,148.0,145.28,146.82,3389.73
2019-11-25 19:00:00,149.36,149.64,146.69,147.12,3821.86
2019-11-25 18:00:00,148.58,149.76,148.55,149.36,5365.62
2019-11-25 17:00:00,148.6,149.3,146.13,148.58,11306.57
2019-11-25 16:00:00,149.84,151.69,148.13,148.6,13909.95
2019-11-25 15:00:00,147.81,150.48,147.41,149.84,11329.65
2019-11-25 14:00:00,146.29,149.32,146.29,147.81,5636.31
2019-11-25 13:00:00,147.47,150.09,145.56,146.29,15493.47
2019-11-25 12:00:00,142.64,148.73,142.42,147.47,21272.66
2019-11-25 11:00:00,143.74,147.0,140.91,142.64,21934.28
2019-11-25 10:00:00,137.62,146.15,137.1,143.74,10961.22
2019-11-25 09:00:00,135.59,138.8,135.25,137.62,2589.13
2019-11-25 08:00:00,135.46,136.45,134.59,135.59,3368.89
2019-11-25 07:00:00,134.62,136.25,134.46,135.46,2379.22
2019-11-25 06:00:00,132.45,135.4,132.23,134.62,5740.09
2019-11-25 05:00:00,134.56,135.06,131.8,132.45,11385.47
2019-11-25 04:00:00,136.49,136.53,133.88,134.56,17651.82
2019-11-25 03:00:00,138.04,138.96,136.49,136.49,5370.59
2019-11-25 02:00:00,137.83,139.04,137.06,138.04,10794.14
2019-11-25 01:00:00,140.44,142.5,136.01,137.83,20354.09
2019-11-25 00:00:00,139.99,141.03,138.01,140.44,12858.19
2019-11-24 23:00:00,144.23,144.31,138.53,139.99,11194.68
2019-11-24 22:00:00,144.02,144.75,142.91,144.23,2932.48
2019-11-24 21:00:00,144.47,145.04,143.9,144.02,2458.32
2019-11-24 20:00:00,144.17,145.15,142.46,144.47,2793.93
2019-11-24 19:00:00,144.86,145.06,143.86,144.17,2197.15
2019-11-24 18:00:00,145.22,145.84,144.44,144.86,1917.23
2019-11-24 17:00:00,144.89,145.61,144.13,145.22,4939.22
2019-11-24 16:00:00,143.72,145.71,141.49,144.89,19398.33
2019-11-24 15:00:00,146.26,147.17,143.01,143.72,7974.59
2019-11-24 14:00:00,148.55,148.72,144.61,146.26,7310.9
2019-11-24 13:00:00,149.4,149.46,148.5,148.55,1538.01
2019-11-24 12:00:00,150.17,150.24,148.84,149.4,1735.38
2019-11-24 11:00:00,149.13,150.93,149.05,150.17,1395.13
2019-11-24 10:00:00,150.97,151.32,149.0,149.13,1589.49
2019-11-24 09:00:00,150.17,151.38,149.98,150.97,899.17
2019-11-24 08:00:00,149.43,150.74,149.42,150.17,615.34
2019-11-24 07:00:00,150.07,150.5,149.42,149.43,642.18
2019-11-24 06:00:00,149.6,150.92,149.6,150.07,692.47
2019-11-24 05:00:00,149.51,150.35,149.21,149.6,898.11
2019-11-24 04:00:00,150.09,150.21,149.05,149.51,1891.32
2019-11-24 03:00:00,150.84,150.84,149.78,150.09,3999.44
2019-11-24 02:00:00,151.16,152.06,150.69,150.84,1253.78
2019-11-24 01:00:00,151.14,151.56,150.56,151.16,1970.95
2019-11-24 00:00:00,152.0,153.19,150.61,151.14,2662.26
2019-11-23 23:00:00,152.15,152.81,151.87,152.0,1615.69
2019-11-23 22:00:00,151.19,153.2,151.09,152.15,3677.19
2019-11-23 21:00:00,151.17,151.22,150.24,151.19,2060.99
2019-11-23 20:00:00,151.72,151.89,150.87,151.17,3624.25
2019-11-23 19:00:00,152.76,153.29,151.61,151.72,2430.99
2019-11-23 18:00:00,152.36,153.17,151.7,152.76,3811.1
2019-11-23 17:00:00,153.6,154.1,151.71,152.36,4255.37
2019-11-23 16:00:00,152.53,154.54,151.75,153.6,6314.58
2019-11-23 15:00:00,151.12,153.4,150.66,152.53,4508.14
2019-11-23 14:00:00,149.27,152.18,149.16,151.12,5784.61
2019-11-23 13:00:00,148.46,149.63,148.46,149.27,2403.62
2019-11-23 12:00:00,149.09,149.67,148.35,148.46,2247.71
2019-11-23 11:00:00,149.17,150.17,148.71,149.09,1914.71
2019-11-23 10:00:00,148.16,150.08,147.44,149.17,2160.59
2019-11-23 09:00:00,149.03,149.12,146.9,148.16,6123.93
2019-11-23 08:00:00,150.46,151.24,148.47,149.03,3442.33
2019-11-23 07:00:00,150.9,151.92,149.88,150.46,2312.29
2019-11-23 06:00:00,150.88,151.77,150.43,150.9,1944.49
2019-11-23 05:00:00,149.93,151.44,149.51,150.88,3039.28
2019-11-23 04:00:00,151.95,152.47,149.93,149.93,4038.65
2019-11-23 03:00:00,150.38,152.45,150.34,151.95,4994.69
2019-11-23 02:00:00,149.39,150.78,149.38,150.38,3072.33
2019-11-23 01:00:00,148.79,150.0,147.54,149.39,7906.26
2019-11-23 00:00:00,149.97,150.32,146.37,148.79,4528.11
2019-11-22 23:00:00,149.52,150.68,147.94,149.97,3596.88
2019-11-22 22:00:00,153.27,153.74,148.84,149.52,6496.08
2019-11-22 21:00:00,152.7,153.98,152.21,153.27,4346.79
2019-11-22 20:00:00,152.96,155.26,151.7,152.7,8888.01
2019-11-22 19:00:00,150.43,153.26,150.06,152.96,13611.68
2019-11-22 18:00:00,148.46,151.01,147.84,150.43,8678.13
2019-11-22 17:00:00,147.4,149.03,147.05,148.46,8531.73
2019-11-22 16:00:00,148.11,150.76,146.42,147.4,13770.69
2019-11-22 15:00:00,144.92,148.8,144.8,148.11,17278.39
2019-11-22 14:00:00,144.69,146.2,137.8,144.92,36538.24
2019-11-22 13:00:00,149.93,149.96,143.28,144.69,16969.48
2019-11-22 12:00:00,148.61,150.11,147.79,149.93,10892.51
2019-11-22 11:00:00,147.75,150.54,147.67,148.61,17492.66
2019-11-22 10:00:00,155.25,155.27,145.11,147.75,40301.76
2019-11-22 09:00:00,157.12,157.37,151.0,155.25,21379.73
2019-11-22 08:00:00,157.73,161.9,157.08,157.12,9345.86
2019-11-22 07:00:00,155.01,158.1,153.56,157.73,9474.99
2019-11-22 06:00:00,159.15,159.58,154.26,155.01,11074.42
2019-11-22 05:00:00,160.37,160.64,158.25,159.15,3584.83
2019-11-22 04:00:00,160.03,161.0,159.91,160.37,2202.87
2019-11-22 03:00:00,161.34,161.6,159.91,160.03,3178.63
2019-11-22 02:00:00,161.8,162.39,161.14,161.34,2346.93
2019-11-22 01:00:00,162.32,162.65,161.33,161.8,3317.07
2019-11-22 00:00:00,160.82,162.32,160.78,162.32,4333.46
2019-11-21 23:00:00,160.69,161.03,159.96,160.82,2340.2
2019-11-21 22:00:00,159.32,160.84,159.27,160.69,2723.14
2019-11-21 21:00:00,158.89,160.05,158.52,159.32,2084.86
2019-11-21 20:00:00,160.01,161.01,158.34,158.89,8775.75
2019-11-21 19:00:00,158.35,160.12,157.81,160.01,13079.1
2019-11-21 18:00:00,158.33,158.7,158.0,158.35,5868.17
2019-11-21 17:00:00,160.28,160.32,158.16,158.33,6530.77
2019-11-21 16:00:00,160.88,161.76,159.64,160.28,8401.82
2019-11-21 15:00:00,164.52,164.52,155.0,160.88,34692.55
2019-11-21 14:00:00,168.07,168.38,163.64,164.52,13101.33
2019-11-21 13:00:00,168.78,168.78,167.95,168.07,1614.58
2019-11-21 12:00:00,167.64,168.78,167.64,168.78,2886.49
2019-11-21 11:00:00,170.95,170.95,166.39,167.64,11761.15
2019-11-21 10:00:00,171.07,171.33,170.46,170.95,1211.63
2019-11-21 09:00:00,171.46,172.08,170.9,171.07,2720.45
2019-11-21 08:00:00,174.21,174.23,170.01,171.46,7590.66
2019-11-21 07:00:00,174.11,174.48,173.67,174.21,1326.85
2019-11-21 06:00:00,174.68,174.7,173.54,174.11,1813.26
2019-11-21 05:00:00,174.6,174.79,174.48,174.68,535.35
2019-11-21 04:00:00,175.04,175.04,174.3,174.6,425.66
2019-11-21 03:00:00,174.82,175.14,174.31,175.04,1916.53
2019-11-21 02:00:00,175.49,175.49,174.6,174.82,1103.48
2019-11-21 01:00:00,174.41,175.49,174.4,175.49,2120.6
2019-11-21 00:00:00,174.35,174.57,173.63,174.41,1245.81
2019-11-20 23:00:00,174.81,174.87,173.92,174.35,1816.79
2019-11-20 22:00:00,175.05,175.5,174.38,174.81,2124.9
2019-11-20 21:00:00,174.39,175.67,174.23,175.05,1605.68
2019-11-20 20:00:00,174.35,174.44,173.56,174.39,731.78
2019-11-20 19:00:00,174.07,174.43,173.26,174.35,5309.2
2019-11-20 18:00:00,176.35,177.25,173.63,174.07,6470.5
2019-11-20 17:00:00,175.65,176.64,175.65,176.35,1323.39
2019-11-20 16:00:00,175.7,176.45,175.52,175.65,1600.29
2019-11-20 15:00:00,176.64,177.11,174.92,175.7,1305.92
2019-11-20 14:00:00,174.85,176.93,174.84,176.64,2812.42
2019-11-20 13:00:00,174.57,174.98,174.44,174.85,675.13
2019-11-20 12:00:00,174.69,175.23,174.27,174.57,2010.39
2019-11-20 11:00:00,174.28,175.11,174.01,174.69,1239.29
2019-11-20 10:00:00,175.04,175.27,173.34,174.28,2199.94
2019-11-20 09:00:00,175.9,176.0,175.04,175.04,902.92
2019-11-20 08:00:00,176.44,177.01,175.86,175.9,1065.19
2019-11-20 07:00:00,176.63,177.21,176.42,176.44,619.29
2019-11-20 06:00:00,176.0,177.2,176.0,176.63,1523.25
2019-11-20 05:00:00,175.25,176.39,174.5,176.0,4461.76
2019-11-20 04:00:00,175.57,176.3,175.25,175.25,1299.7
2019-11-20 03:00:00,176.12,176.13,175.53,175.57,1159.29
2019-11-20 02:00:00,176.06,176.56,176.06,176.12,1426.64
2019-11-20 01:00:00,175.6,176.74,175.51,176.06,3531.91
2019-11-20 00:00:00,175.73,175.78,174.91,175.6,1623.9
2019-11-19 23:00:00,175.5,176.03,174.89,175.73,2195.51
2019-11-19 22:00:00,174.43,176.08,174.41,175.5,3512.87
2019-11-19 21:00:00,173.84,174.44,173.36,174.43,1328.03
2019-11-19 20:00:00,173.96,173.96,172.46,173.84,1536.64
2019-11-19 19:00:00,173.55,174.35,173.35,173.96,1682.63
2019-11-19 18:00:00,174.0,174.52,173.39,173.55,2726.17
2019-11-19 17:00:00,174.43,174.47,172.38,174.0,3447.75
2019-11-19 16:00:00,174.87,175.65,173.91,174.43,2045.6
2019-11-19 15:00:00,174.72,175.23,173.97,174.87,4142.94
2019-11-19 14:00:00,173.9,175.56,173.84,174.72,1540.36
2019-11-19 13:00:00,173.78,174.54,173.24,173.9,1911.75
2019-11-19 12:00:00,174.45,175.54,173.14,173.78,2422.87
2019-11-19 11:00:00,175.85,176.19,172.81,174.45,4449.79
2019-11-19 10:00:00,176.66,177.0,175.63,175.85,696.1
2019-11-19 09:00:00,176.94,176.94,176.25,176.66,334.08
2019-11-19 08:00:00,175.8,176.98,175.79,176.94,430.61
2019-11-19 07:00:00,176.47,176.52,175.21,175.8,1141.71
2019-11-19 06:00:00,176.49,176.66,175.66,176.47,836.13
2019-11-19 05:00:00,176.71,177.22,176.37,176.49,1196.53
2019-11-19 04:00:00,176.76,177.02,175.59,176.71,2442.73
2019-11-19 03:00:00,177.63,177.68,176.57,176.76,1557.97
2019-11-19 02:00:00,177.81,178.14,177.03,177.63,1360.88
2019-11-19 01:00:00,176.96,178.0,176.95,177.81,1195.0
2019-11-19 00:00:00,177.85,178.09,176.71,176.96,1746.15
2019-11-18 23:00:00,178.43,178.43,177.72,177.85,1150.64
2019-11-18 22:00:00,178.35,178.53,177.55,178.43,1654.99
2019-11-18 21:00:00,177.86,178.5,177.8,178.35,2069.38
2019-11-18 20:00:00,178.48,178.48,176.98,177.86,4460.85
2019-11-18 19:00:00,178.09,178.5,177.49,178.48,6120.88
2019-11-18 18:00:00,179.61,179.73,173.56,178.09,13859.33
2019-11-18 17:00:00,180.88,180.9,178.68,179.61,5251.21
2019-11-18 16:00:00,180.67,181.56,180.67,180.88,1528.06
2019-11-18 15:00:00,181.56,181.82,180.32,180.67,2461.53
2019-11-18 14:00:00,182.25,182.62,181.51,181.56,1054.06
2019-11-18 13:00:00,181.7,182.54,181.29,182.25,1001.17
2019-11-18 12:00:00,182.05,182.15,181.0,181.7,1615.43
2019-11-18 11:00:00,182.19,182.73,181.64,182.05,1445.05
2019-11-18 10:00:00,183.02,183.02,182.16,182.19,490.48
2019-11-18 09:00:00,183.05,183.14,182.68,183.02,274.95
2019-11-18 08:00:00,183.11,183.53,182.59,183.05,425.36
2019-11-18 07:00:00,182.63,183.38,182.47,183.11,1311.57
2019-11-18 06:00:00,183.53,183.86,182.59,182.63,929.71
2019-11-18 05:00:00,183.14,183.72,183.01,183.53,417.58
2019-11-18 04:00:00,183.06,183.37,182.74,183.14,707.23
2019-11-18 03:00:00,182.76,183.28,182.25,183.06,1225.86
2019-11-18 02:00:00,183.19,183.32,182.18,182.76,2317.76
2019-11-18 01:00:00,183.85,183.87,183.15,183.19,1482.89
2019-11-18 00:00:00,183.88,183.95,183.05,183.85,2049.47
2019-11-17 23:00:00,184.34,184.34,183.41,183.88,1314.47
2019-11-17 22:00:00,185.19,185.25,184.17,184.34,517.1
2019-11-17 21:00:00,184.26,185.27,184.15,185.19,573.58
2019-11-17 20:00:00,185.1,186.26,184.22,184.26,3609.12
2019-11-17 19:00:00,185.15,185.15,184.73,185.1,1064.84
2019-11-17 18:00:00,184.95,185.32,184.95,185.15,975.01
2019-11-17 17:00:00,184.74,185.58,184.74,184.95,2281.36
2019-11-17 16:00:00,184.15,184.83,184.15,184.74,1253.62
2019-11-17 15:00:00,183.95,184.98,183.87,184.15,1573.51
2019-11-17 14:00:00,184.06,184.3,183.35,183.95,1486.58
2019-11-17 13:00:00,185.24,185.73,183.92,184.06,1708.54
2019-11-17 12:00:00,184.37,185.74,184.2,185.24,1467.06
2019-11-17 11:00:00,183.64,185.0,183.52,184.37,2864.61
2019-11-17 10:00:00,183.11,183.93,182.6,183.64,708.76
2019-11-17 09:00:00,183.06,184.26,182.81,183.11,3399.93
2019-11-17 08:00:00,180.67,183.23,180.0,183.06,2303.46
2019-11-17 07:00:00,181.04,181.13,180.0,180.67,683.04
2019-11-17 06:00:00,181.65,181.67,180.84,181.04,744.21
2019-11-17 05:00:00,180.98,181.68,180.77,181.65,971.15
2019-11-17 04:00:00,181.65,181.67,180.79,180.98,1427.36
2019-11-17 03:00:00,182.06,182.07,181.19,181.65,1682.43
2019-11-17 02:00:00,182.28,182.52,182.01,182.06,606.86
2019-11-17 01:00:00,182.64,182.88,182.09,182.28,756.5
